text,binary_label,language,source,media
¿Por qué eres tan retrasado? #retrashadogilipollas,1,es,ES_haternet,twitter
"Éso y dos puñalá en los ojos, lo mismo; mamón.",1,es,ES_haternet,twitter
no serás un poco maricón de esos verdad,1,es,ES_haternet,twitter
"Gitano, Rumano, anarquista e hijo de puta.",1,es,ES_haternet,twitter
"Veo el tweet y digo ""mira un subnormal"" pero veo los reply y no, son unos cuantos más.",1,es,ES_haternet,twitter
"putos canis-traperos, sois simples fotocopias",1,es,ES_haternet,twitter
Siento vergüenza de que haya compatriotas que voten a estos NAZIS.,1,es,ES_haternet,twitter
NO PUEDE SUICIDARSE EL HIJO DE LA GRAN PUTA SE TENIA QJE IR A LA PUTA CARCEL Y QUE LE DEJASEN EL CULO AL ROJO,1,es,ES_haternet,twitter
no tengo por qe saber de armas mongolo,1,es,ES_haternet,twitter
#YoSoyAnonymousUE basta de absurda represión victimista por parte del Estado Fascista,1,es,ES_haternet,twitter
"y en mi water, reprimido maricón de mierda",1,es,ES_haternet,twitter
me acabo de cruzar con una bollera desconocida en coruxo???????,1,es,ES_haternet,twitter
AHORA VENEIS(Como dicen aki) y creéis en Dios..El HIJO DE PUTA DE FRAGA A LOS 90 Y TANTOS..Y TANTOS OTROS! OS ODIO FASCISTAS!!,1,es,ES_haternet,twitter
"#MalasCompañías1 . ""Putos rojos de mierda, q no nos dejan robar en paz"" , ¿eh, PPeperos? . 😉",1,es,ES_haternet,twitter
"¿Pero a ti no te iban a deportar, pedazo de subnormal?",1,es,ES_haternet,twitter
"Hay que ser subnormal para que te empaten este partido. Subnormal. A sufrir, a sufrir, a sufrir y a sufrir. ¿Sorprende? NO",1,es,ES_haternet,twitter
Lo tratan de loco cuando denuncia la corrupción del . Pura mafia de los fascistas. #MalasCompañías,1,es,ES_haternet,twitter
"Charnego mañana salgo para ir a trabajar, cosa que tu no sabes lo que es...",1,es,ES_haternet,twitter
"en vuestros muertos me cago, vaya manera de amargar vidas, madre mia. CON HARO Y CATALAN TODO SIGUE IGUAL.",1,es,ES_haternet,twitter
Que se siente como un negro en Alabama dice el puto retrasado. Qué pena de palazo en las costillas.,1,es,ES_haternet,twitter
#Final1GHVIP5 soy el unico loco que piensa que el peluquero gay no pinta nada en #supervivientes y nos importa una mierda?,1,es,ES_haternet,twitter
"Si honda va a ser la empresa responsable de la fabricación de los nuevos humanoides, prefiero al rumano hijo de puta",1,es,ES_haternet,twitter
El progre de la Marea quejándose de la población rural. Tan predecible la Gauche Divine 2.0. Se siente como un negro en Alabama el SUBNORMAL,1,es,ES_haternet,twitter
Ya empiezan los sinvergüenzas.. No faltes al respeto Rumano de mierda..,1,es,ES_haternet,twitter
El Rumano de Podemos riéndose de la muerte de Carme Chacón... demuestra que es ESCORIA,1,es,ES_haternet,twitter
"Tú lo que eres es subnormal , pero diagnosticado , vete a comer pollas a todos los clubes de Ourense como haces siempre Payaso",1,es,ES_haternet,twitter
Eres un bastardo hijo de la gran puta. Poco te pegaron el dia de la manifestacion fascista.,1,es,ES_haternet,twitter
porque ya me jodería ser maricón la verdad,1,es,ES_haternet,twitter
"JAJAJAJA, este es el mismo monguer de siempre. Todos repiten lo mismo.",1,es,ES_haternet,twitter
El dia que morais todos los fachas podre palmarla tranquilo ...,1,es,ES_haternet,twitter
"Lo de era socialista me ha dejado toda loca... era una persona, pedazo de cabrón y madre de un crío",1,es,ES_haternet,twitter
deja a mi novia maricón de mierda ve a comerte una polla que eso te gusta mariquita,1,es,ES_haternet,twitter
Mira que me había propuesto tener más paciencia en la vida pero es que me es puto imposible con la jodida gente subnormal y retrasada q hay,1,es,ES_haternet,twitter
"puto rumano comunista,que tio, y todavìa no lo han expulsado?",1,es,ES_haternet,twitter
Monguer? Más bien parásito social.,1,es,ES_haternet,twitter
Gilipollas subnormal de mierda,1,es,ES_haternet,twitter
"Que subnormal, que pena que en españa haya gente asi",1,es,ES_haternet,twitter
"Según los monguers podemitas y demás: Los musulmanes matan a cristianos, y los malos son los cristianos y les acusan de islamófobos.",1,es,ES_haternet,twitter
"Tú eres subnormal profundo, aparte de ser un puto miserable.",1,es,ES_haternet,twitter
Hijo de la gran puta. Poco le sacudieron los fachas.,1,es,ES_haternet,twitter
"Cuanta mierda habrá ahí (mucha sobre cargos del PP, seguro) que no se cortan en pedir que no se sepa nada de estos fascistas.",1,es,ES_haternet,twitter
"Kacchan es gilipollas, subnormal, retrasado perdido Como queráis llamarlo. Qué asco de chaval, espero que cambie",1,es,ES_haternet,twitter
"#RealZaragoza El que tiene que parar el juego es el árbitro, no los jugadores. Que se lo digan al subnormal del Almería.",1,es,ES_haternet,twitter
"Lagarder ya era un puto subnormal, solo que hoy quiere que quede patente.",1,es,ES_haternet,twitter
"Tan despreciable, demagogo y oportunista el tipo como siempre",1,es,ES_haternet,twitter
"pero este tio es un puto subnormal, o que le pasa?",1,es,ES_haternet,twitter
Usáis cualquier cosa para vuestra mierda de fanatismo político. Qué puto asco dais.,1,es,ES_haternet,twitter
pues con lo puto retrasado que eres podría ser,1,es,ES_haternet,twitter
"Hsm no son nazis, solo ayudan, para flipar la hipoc... — Chau, puedo saber porque me sigues?? Creo que mi cu...",1,es,ES_haternet,twitter
"Perdona, o sea que no eres de la derechona? Eres simplemente otro crío facha y retrasadito?",1,es,ES_haternet,twitter
Weno weno pero estaremos de acuerdo en que Advan es un maricón,1,es,ES_haternet,twitter
"Yo no soy homófobo porque fobia es miedo y a mi los maricones no me dan miedo, me dan puto asco.",1,es,ES_haternet,twitter
Y a los fachas machistas quemarlos con gasolina,1,es,ES_haternet,twitter
"Si Einstein viera q un mongolo como tú, usa una frase suya en su bio, se hubiese hecho carpintero",1,es,ES_haternet,twitter
Ahora no sé si juzgar a todos los moros por los terroristas suicidas o por los policías que se han sacrificado evitando una tragedia mayor.,1,es,ES_haternet,twitter
Si comprara yo un juego y me sale un maricón lo quemo jajajajajaja,1,es,ES_haternet,twitter
"Y peperos , falangitos residuales del franquismo fascista",1,es,ES_haternet,twitter
Pobre tarado que no sabes lo que dices .... pobre tarado,1,es,ES_haternet,twitter
"Pero sí decir ""los putos moros que se vayan a su país #StopIslam"".",1,es,ES_haternet,twitter
"Y por eso se han indignado y me retuitean? Un poco light. Vale que son monguers, pero me parece excesivo hasta para ellos.",1,es,ES_haternet,twitter
"- ¡Ese puto loco coreano tiene armas nucleares! ¡Arrásenlo! - ¿Y las de Trump, Putin, Netanyahu, la loca del Brexit o ZipIndia y ZaPakistán?",1,es,ES_haternet,twitter
no sea sinvergüenza! Ya basta de hacerle el jueguito al dictador el paisano suyo Nicolás.,1,es,ES_haternet,twitter
"""Jamás me juntaría con esa mugre"", dice la leninita. Estos cachorros de rojos son muy melindres con ""los de abajo"" ¿Que no, ?",1,es,ES_haternet,twitter
"Unos ""buah hipócritas no decís nada xq son moros"", otros ""buah hipócritas xq son cristianos"" y yo como ""y vosotros todos retrasaos mentales""",1,es,ES_haternet,twitter
Un tio que pone una y otra vez a Andre gomes y a mathieu no puede vivir de las rentas. Pareces subnormal majo,1,es,ES_haternet,twitter
"Te parto la puta vida, negra.",1,es,ES_haternet,twitter
darte una paliza subnormal de mierda,1,es,ES_haternet,twitter
Cuando eres maricón,1,es,ES_haternet,twitter
"Loco por que este pais se libre cuanto antes de cerdos fascistas !! Sois escoria inmunda y abyecta , abortos de ratas sifiliticas seropos",1,es,ES_haternet,twitter
.Hay que ser muy hijo de puta para alegrarse de la muerte de un niño de 8 años y muy subnormal para juzgarle como si fuera un adulto.,1,es,ES_haternet,twitter
Sigue existiendo mucha basura en España que limpiar y no solo en lo politico.,1,es,ES_haternet,twitter
Y el subnormal de Bryce preguntando a Jessica que si está bien. Muerte a Bryce,1,es,ES_haternet,twitter
"Laso a la suya, tan cabezón como Zidane Parece que hoy no se juegan nada... Y tampoco ayuda a esa sensación la basura de afición que tenemos",1,es,ES_haternet,twitter
"Es que parece MONGOLO, pero de verdad, de los que le faltaron oxigeno al nacer.",1,es,ES_haternet,twitter
"Y el otro subnormal se pira de casa por que si, a ver que mierdas hace por la calle.",1,es,ES_haternet,twitter
"Y menos mal que contigo no se ha corrido, que la muy furcia clava todas las uñas..digoo, qué?",1,es,ES_haternet,twitter
¿a que sigues los pasos del poeta maricon?,1,es,ES_haternet,twitter
"Jajajajaja turco, subnormal, cuñado e español madremía.... PLENOOOO",1,es,ES_haternet,twitter
. Lo de W. es más de lo mismo . Está claro que son unos rojos depravados los de Atresmedia .,1,es,ES_haternet,twitter
Hace falta ser muy subnormal para ni siquiera mencionar en una misma frase a un Don Nadie como Neymar con Don Lionel Andrés Messi.,1,es,ES_haternet,twitter
"Eres un gordo asqueroso, puto nazi de mierda, perso... — Están wapos los argumentos XDXDXD",1,es,ES_haternet,twitter
"te ves deteriorado qué eres, un sub panchito de anime? ay mi madre qué bien hablar",1,es,ES_haternet,twitter
"""Estás escuchando 45 minutos de música sin interrupción"" Pues me acabas de interrumpir pedazo subnormal",1,es,ES_haternet,twitter
Y esta gentuza fascista que hace por aquí xd,1,es,ES_haternet,twitter
"Menuda gilipollez de comentario. Estás un poquito tarado. A Saber que le cuentas a tus alumnos.... Pero qué penosa,…",1,es,ES_haternet,twitter
"No, aquí el idioma de los gringos de mierda no usamos",1,es,ES_haternet,twitter
La patada JAJAJAJAJA MUERE SUBNORMAL 😂😂😂😂,1,es,ES_haternet,twitter
"Cada vez q una feminazi me insulta, una de 18 me la chupa",1,es,ES_haternet,twitter
El Impresentable de Aznar no solo hunde la Audiencia de Bertin sino que nos hace aún + largo el Fin del Franquismo,1,es,ES_haternet,twitter
"""Facha, paleto y puta bandera"" en menos de 140 caracteres, q grande jajajajaja tú tienes q ser de Podemos como mínimo",1,es,ES_haternet,twitter
Hundia en la mierda puto moro,1,es,ES_haternet,twitter
Vete a cagar deja de molestarme enano 🖕🏻☹️,1,es,ES_haternet,twitter
el DEDO sería que un facha hijo de puta se querellase contra ; la LUNA sería que un juez comepollas se lo admitiese a trámite,1,es,ES_haternet,twitter
"JAJAJAJAJA Hay que ser subnormal, luego te quejas de que te insulten, pero es que te lo buscas tu solo, Calvel",1,es,ES_haternet,twitter
No me roban en VILLA LUGANO saliendo de estudiar y me roban en Dorrego yendo a la peluquería que negros de mierda,1,es,ES_haternet,twitter
"perdona que te diga, pero es usted subnormal",1,es,ES_haternet,twitter
Como se te nota que eres marica y comes pollas en el infierno.,1,es,ES_haternet,twitter
o vete a la mierda retrasado ps los colegas,1,es,ES_haternet,twitter
"Un abrazo no entiende de etnias, ni de minorias ni de sexualidad. Yo te abrazo y apechugas, subnormal de mierda. Y si no te gusta, te jodes.",1,es,ES_haternet,twitter
Denme un catalán con ocho apellidos catalanes y no a un charnego como Miguel Lupiáñez. Este sufre de complejo de inferioridad #ElCascabel26J,1,es,ES_haternet,twitter
"No, soy Andrés subnormal.",1,es,ES_haternet,twitter
"Entonces yo que pongo, las putis y los travelos? El dinero que gano me lo fulo tooo en putas y travelos. El jefe está invitado de miparte!xD",1,es,ES_haternet,twitter
Siempre la misma historia y una misma conclusión: Nazis gilipollas.,1,es,ES_haternet,twitter
"Pedrerol (el drogas) lleva 3 del Madrid , 2 del Atleti y 1 del Barça y yo claro... me tengo que cagar en la Puta madre del homosexual",1,es,ES_haternet,twitter
"En serio pa dejarlo ciego tambien del ojo del culo al puto subnormal, anda a la mierda",1,es,ES_haternet,twitter
Que te calles puto subnormal que no te quieren ni en tu puta casa que encima es una cienaga vete por ahí muerto de hambre,1,es,ES_haternet,twitter
"Gracias, no os queremos. Sois unos retrógrados homófobos que apoya al partido corrupto. Un peligro.",1,es,ES_haternet,twitter
"Gracioso la Hoz y el martillo d tu bio, en un estado comunista estarías picando piedra por enfermo y maricón",1,es,ES_haternet,twitter
Tu eres una basura de persona Fascista y lleno de complejos Bloc,1,es,ES_haternet,twitter
"Yo respeto a los gays y eso, pero si me llamas maricón te hundo la tráquea",1,es,ES_haternet,twitter
"Más maricón, que un palomo cojo!!🗑🗑🗑",1,es,ES_haternet,twitter
Premio a insulto del año para estos muerdealmohadas!,1,es,ES_haternet,twitter
"Cuando veo un fascista de estos de mierda solo hay que pillar 5 twits suyos que inciten al odio y reportarlos, tarde o temprano acaban",1,es,ES_haternet,twitter
"Punkis Maricones - Kartón de Vino #Bestial Contra los macarras, violencia bujarra!!",1,es,ES_haternet,twitter
Bueno sr podemita vaya a arrascar los mismísimos a otro y a levantar el puño con sus colegas comunistas,1,es,ES_haternet,twitter
"Vete a TOMA POR CULO SUBNORMAL, esto días solo hay GENTUZA como tú dais puta pena y ascos ANROMALES",1,es,ES_haternet,twitter
"Pero ya tendría poca vergüenza el español que se pusiera a favor de ese engendro, mientras te falta al respeto un moro 💩💩💩",1,es,ES_haternet,twitter
Jajaja.. Que simpatico el charnego.. Te vamos a votar a ti membrillo.,1,es,ES_haternet,twitter
"Ok diario noticias? Facha se te ve el plumero franquista y asesino que tenéis en vena todos, queréis acabar con la democracia allí como aquí",1,es,ES_haternet,twitter
ME JUEGAS PUTO RETO O COMO VA LA COSA PUTO RETRASADO,1,es,ES_haternet,twitter
Aquí a cualquier puton le ponen un micrófono y empieza a soltar gilipolleces fruto d su diarrea mental. Efectivamente...que se habrá creído?,1,es,ES_haternet,twitter
Aquí el imbécil troll podemita cubriéndose de gloria.,1,es,ES_haternet,twitter
Al final el separatismo catalán va a ser a ritmo de sevillanas. El síndrome del charnego es así. En los años 30 hubo algo parecido.,1,es,ES_haternet,twitter
A la misma que el del Cerdilla a las 3.000 Viviendas subnormal.,1,es,ES_haternet,twitter
Quién es este subnormal y por qué ha soltado semejante subnormalez?,1,es,ES_haternet,twitter
Jo diría q es Fachas Atrasados Españoles (FAES),1,es,ES_haternet,twitter
"Dice un lema fascista. No sólo Arriba España... él añade una, grande y libre. Médicate tú. O mejor aún, deja de repartir mediación.",1,es,ES_haternet,twitter
Cuando tienes mucha idea de feminismo y aún no has recogido el carnet de subnormal,1,es,ES_haternet,twitter
Dicho esto entiendo que linchen a Antonio Maestre. Se ha hecho famosillo y españa está llena de fachas.,1,es,ES_haternet,twitter
¿Inda quiere imitar al Monguer del Évole? Ahora ha entrevistado al Corrupto de Villarejo.,1,es,ES_haternet,twitter
Está desfigurao de tanta mierda franquista que tiene metida en el cerebro. Q pena......,1,es,ES_haternet,twitter
Y tú cómo puedes ser tan subnormal?,1,es,ES_haternet,twitter
No al heteropatriarcado No a la ley mordaza Asco de fascismo franquista,1,es,ES_haternet,twitter
Tanto que hablan de Pinochet y los gringos y estos hijueputas son iguales o peores.,1,es,ES_haternet,twitter
La oposición venezolana son fascistas y terroristas igual que el daesh que queman vivos a personas de bien y decapitan policías y jueces,1,es,ES_haternet,twitter
"Israelitas, chinos, moros, culés... así estaba el Bernabéu ese día, que daba entre pena y asco.",1,es,ES_haternet,twitter
ojjjj q monguer la jamba esta loko,1,es,ES_haternet,twitter
"Hoy no tenías a nadie que apalizar, nazi de mierda?",1,es,ES_haternet,twitter
No hay moraleja. Maestre es un palmero demagogo lleno de odio. Ahí se acaba todo.,1,es,ES_haternet,twitter
Ese tío es subnormal !!,1,es,ES_haternet,twitter
Te has quitado ya la esvástica escoria nazi? Enseñala y di con orgullo lo que eres. Acomplejada.,1,es,ES_haternet,twitter
"Mi experiencia en First Dates: tú no eres modelo, eres una gorda que quiere ser modelo : que tio mas subnormal",1,es,ES_haternet,twitter
Bueno a ver cuando tienes razón tienes razón y yo te la doy. PERO AL MENOS NO ES UN FACHA EGOCENTRICO JOLIN VEAMOSLO ASI,1,es,ES_haternet,twitter
"Otro idiota más, habla por ti atontado que eres un mal charnego ignorante y que deberías vivir en Venezuela junto a Maduro",1,es,ES_haternet,twitter
"Yo he tenido muchos compañeros con mucha pasta y eran unos fascistas hijos de puta. Por ejemplo, también.",1,es,ES_haternet,twitter
"Uy, mira este huevo que sale premio. Y el gilipollas gay pone la cara. Es matador!",1,es,ES_haternet,twitter
"¡Puros moros,son alimañas!Cerdos,asesinos,violadores.Ojala una plaga o una bomba para exterminarlos a todos!!!",1,es,ES_haternet,twitter
